id,PlayerName,DraftAge,Country,country_group,Height,Weight,Position,DraftYear,Overall,CSS_rank,rs_GP,rs_G,rs_A,rs_P,rs_PIM,rs_PlusMinus,po_GP,po_G,po_A,po_P,po_PIM,po_PlusMinus,sum_7yr_GP,sum_7yr_TOI,GP_greater_than_0
8471887,"Patric Hornqvist",18,SWE,EURO,71,189,R,2005,230,NULL,33,15,12,27,38,0,0,0,0,0,0,0,263,3980,yes
8473459,"Arturs Kulda",18,LVA,EURO,74,215,D,2006,200,NULL,44,5,12,17,0,0,0,0,0,0,0,0,15,168,yes
8473484,"Kaspars Daugavins",18,LVA,EURO,72,213,L,2006,91,NULL,45,8,17,25,32,0,0,0,0,0,0,0,91,1019,yes
8473494,"Petteri Wirtanen",20,FIN,EURO,73,207,C,2006,172,NULL,55,14,5,19,30,0,13,1,0,1,12,0,3,13,yes
8473537,"Viktor Stalberg",20,SWE,EURO,75,209,L,2006,161,NULL,41,27,26,53,89,0,7,6,5,11,6,0,243,3181,yes
8473560,"Korbinian Holzer",18,DEU,EURO,75,215,D,2006,111,NULL,48,4,4,8,100,0,0,0,0,0,0,0,24,433,yes
8473562,"John McCarthy",20,USA,USA,73,195,C,2006,202,NULL,33,2,2,4,12,0,0,0,0,0,0,0,51,453,yes
8473588,"Erik Condra",20,USA,USA,71,188,R,2006,211,NULL,36,6,28,34,32,0,0,0,0,0,0,0,155,2191,yes
8473712,"Frazer McLaren",20,CAN,CAN,77,230,L,2007,203,NULL,61,19,12,31,186,-23,0,0,0,0,0,0,102,506,yes
8473989,"Luke Gazdic",18,CAN,CAN,76,225,L,2007,172,NULL,58,5,8,13,136,-24,0,0,0,0,0,0,67,389,yes
8474000,"Steven Kampfer",19,USA,USA,71,192,D,2007,93,NULL,35,1,3,4,24,0,0,0,0,0,0,0,61,1016,yes
8474038,"Paul Byron",18,CAN,CAN,69,160,L,2007,179,NULL,68,21,23,44,46,7,5,5,1,6,2,-4,81,1033,yes
8474042,"Cody Almond",18,CAN,CAN,74,199,C,2007,140,NULL,68,15,28,43,72,-14,0,0,0,0,0,0,25,212,yes
8474077,"Carson McMillan",19,CAN,CAN,73,196,R,2007,200,NULL,72,7,15,22,76,-1,18,2,0,2,17,-1,16,167,yes
8474085,"Johan Harju",21,SWE,EURO,75,210,L,2007,167,NULL,55,12,10,22,30,0,4,2,0,2,4,0,10,85,yes
8474125,"Carl Gunnarsson",21,SWE,EURO,74,197,D,2007,194,NULL,51,4,10,14,28,0,15,0,4,4,4,0,304,6150,yes
8474135,"Brett Bellemore",19,CAN,CAN,76,225,D,2007,162,NULL,50,0,12,12,50,48,20,0,5,5,28,12,72,1228,yes
8474139,"Maxime Macenauer",18,CAN,CAN,71,188,C,2007,63,NULL,14,1,3,4,10,-2,0,0,0,0,0,0,29,313,yes
8474143,"Ryan Thang",20,USA,USA,72,194,L,2007,81,NULL,42,20,21,41,22,0,0,0,0,0,0,0,1,9,yes
8474162,"Jake Muzzin",18,CAN,CAN,75,216,D,2007,141,NULL,41,1,6,7,12,0,13,0,4,4,6,0,132,2401,yes
8474166,"Alec Martinez",20,USA,USA,73,212,D,2007,95,NULL,42,9,15,24,40,0,0,0,0,0,0,0,203,3117,yes
8474176,"Carl Hagelin",19,SWE,EURO,71,186,L,2007,168,NULL,40,24,31,55,42,0,3,1,5,6,20,0,184,2909,yes
8474177,"Jon Kalinski",20,CAN,CAN,73,175,L,2007,152,NULL,37,17,10,27,74,0,0,0,0,0,0,0,22,161,yes
8474190,"Wayne Simmonds",19,CAN,CAN,74,185,R,2007,61,NULL,66,23,26,49,112,-10,4,1,1,2,4,-9,449,6721,yes
8474218,"Jason Demers",20,CAN,CAN,73,200,D,2008,186,NULL,67,9,55,64,91,-6,6,1,5,6,6,-5,361,6626,yes
8474250,"Zack Smith",20,CAN,CAN,74,208,C,2008,79,NULL,72,22,47,69,136,31,18,5,6,11,29,0,319,4418,yes
8474603,"Eric O'Dell",18,CAN,CAN,73,200,C,2008,39,NULL,67,38,54,92,39,12,0,0,0,0,0,0,41,373,yes
8474611,"Cameron Gaunce",18,CAN,CAN,73,210,D,2008,50,NULL,63,10,30,40,99,-1,4,0,1,1,6,-4,20,265,yes
8474618,"Marco Scandella",18,CAN,CAN,75,208,D,2008,55,NULL,72,5,11,16,41,-15,4,0,1,1,4,-7,229,4576,yes
8474638,"Andrew Campbell",20,CAN,CAN,76,205,D,2008,74,NULL,68,13,22,35,64,20,14,2,3,5,13,13,36,617,yes
8474659,"Matt Donovan",18,USA,USA,73,205,D,2008,96,NULL,59,12,18,30,41,19,3,0,1,1,4,0,67,1206,yes
8474668,"Dale Weise",20,CAN,CAN,74,206,R,2008,111,NULL,53,29,22,51,84,8,12,7,6,13,20,4,258,2475,yes
8474697,"Mark Borowiecki",19,CAN,CAN,73,216,D,2008,139,NULL,46,2,24,26,80,0,15,1,10,11,22,0,84,1269,yes
8474705,"Mark Olver",20,CAN,CAN,70,170,C,2008,140,NULL,39,21,17,38,59,0,0,0,0,0,0,0,74,813,yes
8474709,"Matt Martin",19,CAN,CAN,75,220,L,2008,148,NULL,66,25,13,38,155,0,9,3,3,6,16,0,358,4172,yes
8474715,"Cam Atkinson",19,USA,USA,68,182,R,2008,157,NULL,28,26,37,63,10,0,0,0,0,0,0,0,219,3532,yes
8474722,"Luke Witkowski",18,USA,USA,74,217,D,2008,160,NULL,58,3,10,13,139,-10,0,0,0,0,0,0,16,243,yes
8474730,"Jonas Holos",21,NOR,EURO,71,196,D,2008,170,NULL,40,2,20,22,67,0,6,1,0,1,2,0,39,704,yes
8474731,"Justin DiBenedetto",20,CAN,CAN,72,198,C,2008,175,NULL,58,39,54,93,61,12,9,3,7,10,12,-1,8,72,yes
8474736,"Zac Rinaldo",18,CAN,CAN,70,188,C,2008,178,NULL,63,7,7,14,191,-14,4,0,0,0,9,-3,223,1793,yes
8474739,"Tommy Wingels",20,USA,USA,72,200,C,2008,177,NULL,42,15,14,29,22,0,0,0,0,0,0,0,232,3552,yes
8474743,"Zach Redmond",20,USA,USA,74,208,D,2008,184,NULL,37,6,13,19,33,0,0,0,0,0,0,0,77,1321,yes
8474744,"Sean Collins",20,CAN,CAN,73,198,C,2008,187,NULL,60,51,64,115,34,0,7,9,4,13,10,0,19,194,yes
8474749,"Matt Bartkowski",20,USA,USA,73,196,D,2008,190,NULL,60,4,37,41,135,0,8,1,4,5,10,0,131,2267,yes
8474762,"Stefan Della Rovere",18,CAN,CAN,71,205,L,2008,204,NULL,68,13,19,32,171,-14,9,1,2,3,16,-4,7,43,yes
10626,"Alexei Cherepanov",18,Russia,EURO,73,183,R,2007,17,1,83,42,26,68,67,24,10,3,4,7,0,1,0,0,no
8471214,"Alex Ovechkin",19,RUS,EURO,75,239,L,2004,1,1,65,19,14,33,40,0,3,0,0,0,2,0,475,10470,yes
8471217,"Andrew Ladd",19,CAN,CAN,75,200,L,2004,4,1,71,30,45,75,119,39,7,1,6,7,10,0,402,5781,yes
8471675,"Sidney Crosby",18,CAN,CAN,71,200,C,2005,1,1,73,78,110,188,94,0,18,20,22,42,22,0,434,9144,yes
8471685,"Anze Kopitar",18,SVN,EURO,75,224,C,2005,11,1,52,46,31,77,48,0,13,1,1,2,2,0,475,10005,yes
8473446,"Erik Johnson",18,USA,USA,76,225,D,2006,1,1,53,20,39,59,115,0,0,0,0,0,0,0,329,6869,yes
8473563,"Nicklas Backstrom",19,SWE,EURO,73,213,C,2006,4,1,50,10,16,26,30,0,1,0,0,0,2,0,413,8212,yes
8474068,"Kyle Turris",18,CAN,CAN,73,190,C,2007,3,1,59,69,57,126,85,0,14,12,14,26,16,0,316,5009,yes
8474564,"Steven Stamkos",18,CAN,CAN,73,194,C,2008,1,1,68,59,52,111,92,19,9,11,0,11,20,0,492,9719,yes
8474566,"Nikita Filatov",18,RUS,EURO,72,190,L,2008,6,1,41,31,34,65,101,0,11,14,9,23,28,0,53,541,yes
11870,"Kirill Petrov",18,Russia,EURO,75,234,R,2008,73,2,53,15,19,34,60,4,8,1,1,2,0,3,0,0,no
8471215,"Evgeni Malkin",18,RUS,EURO,75,195,C,2004,2,2,48,9,17,26,51,0,0,0,0,0,0,0,352,7336,yes
8471216,"Cam Barker",18,CAN,CAN,75,223,D,2004,3,2,73,21,46,67,115,17,24,3,11,14,28,0,271,4646,yes
8471678,"Benoit Pouliot",19,CAN,CAN,75,204,L,2005,4,2,67,29,38,67,102,7,12,6,8,14,20,3,257,3189,yes
8471691,"Martin Hanzal",18,CZE,EURO,78,226,C,2005,17,2,59,27,27,54,92,0,8,1,2,3,8,0,352,6281,yes
8473533,"Jordan Staal",18,CAN,CAN,76,220,C,2006,2,2,68,28,40,68,69,16,23,10,7,17,22,7,479,9028,yes
8473564,"Michael Frolik",18,CZE,EURO,73,194,R,2006,10,2,51,3,9,12,32,0,6,3,9,12,6,0,349,5222,yes
8474141,"Patrick Kane",19,USA,USA,71,177,R,2007,1,2,65,67,87,154,94,44,16,10,21,31,16,2,515,9927,yes
8474150,"Mikael Backlund",18,SWE,EURO,73,199,C,2007,24,2,33,14,8,22,30,0,6,1,0,1,14,0,246,3706,yes
8474563,"Drew Doughty",19,CAN,CAN,73,195,D,2008,2,2,65,13,41,54,68,-1,10,3,6,9,14,5,524,13488,yes
9624,"Jakub Vojta",18,"Czech Rep.",EURO,73,196,D,2005,94,3,45,3,7,10,50,21,8,1,1,2,8,-4,0,0,no
8471220,"Rostislav Olesz",19,CZE,EURO,74,215,L,2004,7,3,41,4,13,17,16,0,7,2,1,3,4,0,349,5292,yes
8471221,"Alexandre Picard",19,CAN,CAN,74,206,L,2004,8,3,69,39,41,80,88,0,7,7,4,11,6,0,67,523,yes
8471676,"Bobby Ryan",18,USA,USA,74,204,R,2005,2,3,62,37,52,89,51,30,8,2,7,9,8,2,332,5903,yes
8473482,"Jiri Tlusty",18,CZE,EURO,72,205,L,2006,13,3,50,11,5,16,53,0,6,7,6,13,6,0,276,3675,yes
8473604,"Jonathan Toews",18,CAN,CAN,74,201,C,2006,3,3,42,22,17,39,22,0,0,0,0,0,0,0,408,8040,yes
8474037,"James van Riemsdyk",18,USA,USA,75,210,L,2007,2,3,65,44,47,91,91,2,0,0,0,0,0,0,324,5357,yes
8474189,"Lars Eller",18,DNK,EURO,74,207,C,2007,13,3,52,24,53,77,86,11,14,7,3,10,32,0,286,4052,yes
8474567,"Zach Bogosian",18,USA,USA,75,228,D,2008,3,3,60,11,50,61,72,8,5,0,3,3,8,-4,414,9178,yes
8474582,"Mattias Tedenby",18,SWE,EURO,69,175,R,2008,24,3,55,22,23,45,55,0,7,0,0,0,0,0,120,1375,yes
9297,"Yuri Alexandrov",18,Russia,EURO,73,190,D,2006,37,4,45,2,2,4,32,7,2,0,0,0,2,0,0,0,no
11054,"Kyle Beach",18,Canada,CAN,75,209,L,2008,11,4,60,27,33,60,222,-4,4,0,0,0,4,-6,0,0,no
18013,"Denis Istomin",18,Russia,EURO,72,194,R,2005,117,4,47,11,7,18,26,9,8,1,1,2,4,1,0,0,no
8471222,"Ladislav Smid",18,CZE,EURO,76,210,D,2004,9,4,65,6,13,19,93,0,5,2,1,3,10,0,331,6097,yes
8471231,"Kyle Chipchura",18,CAN,CAN,74,203,C,2004,18,4,71,18,35,53,146,6,6,2,4,6,12,0,163,1712,yes
8471677,"Jack Johnson",18,USA,USA,73,226,D,2005,3,4,44,12,21,33,178,0,0,0,0,0,0,0,364,8201,yes
8473544,"Derick Brassard",19,CAN,CAN,73,204,C,2006,6,4,58,44,72,116,92,19,7,5,4,9,10,-1,322,5027,yes
8474184,"Keaton Ellerby",19,CAN,CAN,77,220,D,2007,10,4,69,2,23,25,120,-2,4,1,2,3,12,0,211,2949,yes
8474195,"Maksim Mayorov",18,RUS,EURO,74,198,L,2007,94,4,34,7,5,12,6,0,4,0,0,0,2,0,22,199,yes
8474578,"Erik Karlsson",18,SWE,EURO,72,191,D,2008,15,4,48,15,26,41,70,0,13,1,1,2,14,0,397,9936,yes
6058,"Anton Gustafsson",18,Sweden,EURO,74,209,C,2008,21,5,38,16,20,36,65,0,2,1,0,1,2,0,0,0,no
8471224,"Lauri Tukonen",18,FIN,EURO,74,187,R,2004,11,5,62,19,13,32,28,0,7,0,0,0,0,0,5,36,yes
8471234,"Wojtek Wolski",18,POL,EURO,75,215,L,2004,21,5,66,29,41,70,30,4,12,5,3,8,8,-5,393,6489,yes
8471680,"Gilbert Brule",18,CAN,CAN,71,187,C,2005,6,5,70,39,48,87,169,4,6,1,3,4,8,0,296,3503,yes
8471697,"Niclas Bergfors",18,SWE,EURO,70,194,R,2005,23,5,46,19,16,35,27,0,5,0,3,3,4,0,173,2457,yes
8473491,"Tomas Kana",19,CZE,EURO,72,204,C,2006,31,5,5,4,3,7,16,0,6,0,1,1,2,0,6,52,yes
8473548,"Phil Kessel",19,USA,USA,72,202,R,2006,5,5,46,19,34,53,30,0,0,0,0,0,0,0,504,8962,yes
8473991,"Karl Alzner",19,CAN,CAN,75,219,D,2007,5,5,69,8,40,48,34,16,18,1,12,13,4,-3,345,6968,yes
8474168,"Joakim Andersson",18,SWE,EURO,74,211,C,2007,88,5,44,21,28,49,62,0,14,3,9,12,32,0,108,1390,yes
8474565,"Alex Pietrangelo",18,CAN,CAN,75,205,D,2008,4,5,60,13,40,53,94,29,6,5,4,9,4,1,386,9311,yes
5009,"Simon Hjalmarsson",18,Sweden,EURO,72,172,L,2007,39,6,73,44,44,88,111,8,14,4,9,13,8,0,0,0,no
9261,"Vyacheslav Buravchikov",18,Russia,EURO,74,203,D,2005,191,6,47,13,11,23,40,8,3,0,0,0,2,0,0,0,no
8471223,"Boris Valabik",18,SVK,EURO,79,255,D,2004,10,6,68,3,13,16,278,0,5,0,0,0,8,0,80,1183,yes
8471236,"Andrej Meszaros",19,SVK,EURO,74,223,D,2004,23,6,18,3,4,7,14,0,14,3,1,4,2,0,460,9593,yes
8471684,"Luc Bourdon",18,CAN,CAN,75,211,D,2005,10,6,76,13,20,33,121,-39,0,0,0,0,0,0,36,427,yes
8473526,"Peter Mueller",18,USA,USA,74,204,C,2006,8,6,52,26,32,58,44,4,15,7,6,13,10,4,297,4687,yes
8473573,"Artem Anisimov",18,RUS,EURO,76,198,C,2006,54,6,32,15,12,27,28,0,0,0,0,0,0,0,279,4186,yes
8474040,"Sam Gagner",18,CAN,CAN,71,200,C,2007,6,6,59,35,83,118,44,32,16,7,22,29,22,1,481,8274,yes
8474574,"Tyler Myers",18,USA,USA,80,229,D,2008,12,6,72,7,14,21,107,-9,7,1,2,3,12,-4,389,8916,yes
8474600,"Roman Josi",18,CHE,EURO,73,201,D,2008,38,6,52,5,12,17,22,0,6,0,0,0,0,0,253,6131,yes
507,"Johan Fransson",19,Sweden,EURO,74,198,D,2004,34,7,68,9,8,17,54,7,2,0,0,0,4,-1,0,0,no
4509,"Nichlas Torp",18,Sweden,EURO,71,203,D,2007,163,7,35,3,3,6,66,5,7,1,2,3,53,0,0,0,no
8471226,"Drew Stafford",19,USA,USA,74,214,R,2004,13,7,42,11,23,34,32,0,0,0,0,0,0,0,317,4689,yes
8471694,"Kenndal McArdle",18,CAN,CAN,71,190,L,2005,20,7,70,37,37,74,122,-4,5,1,0,1,16,0,42,356,yes
8471763,"Ilya Zubov",18,RUS,EURO,72,211,C,2005,98,7,41,9,8,17,36,0,0,0,0,0,0,0,11,118,yes
8473412,"Bryan Little",19,CAN,CAN,72,191,C,2006,12,7,64,42,67,109,99,26,14,8,15,23,19,7,404,7177,yes
8473605,"Alexander Vasyunov",18,RUS,EURO,73,210,L,2006,58,7,31,29,6,35,16,0,0,0,0,0,0,0,18,206,yes
8474161,"Jakub Voracek",18,CZE,EURO,74,214,R,2007,7,7,63,24,65,89,28,0,12,7,17,24,6,0,449,7146,yes
8474568,"Luke Schenn",19,CAN,CAN,74,229,D,2008,5,7,64,7,21,28,106,10,7,2,2,4,6,-3,494,9321,yes
8474588,"Viktor Tikhonov",20,LVA,EURO,74,189,R,2008,28,7,43,7,5,12,43,0,8,0,1,1,4,0,61,739,yes
10436,"Angelo Esposito",18,Canada,CAN,73,181,C,2007,20,8,66,30,55,85,63,12,5,4,3,7,2,2,0,0,no
11864,"Sergei Korostin",18,Russia,EURO,70,176,R,2007,64,8,53,38,34,72,56,2,0,0,0,0,0,0,0,0,no
12297,"Viktor Alexandrov",19,Kazakhstan,EURO,69,168,R,2004,83,8,57,5,4,9,24,-6,4,1,1,2,4,-3,0,0,no
8471245,"Dave Bolland",18,CAN,CAN,72,184,C,2004,32,8,65,37,30,67,58,0,15,3,10,13,18,0,221,3631,yes
8471692,"Ryan Parent",18,CAN,CAN,75,198,D,2005,18,8,72,2,17,19,42,5,4,0,1,1,4,-1,106,1672,yes
8471713,"Petr Kalus",18,CZE,EURO,73,201,R,2005,39,8,47,20,14,34,173,0,2,2,0,2,25,0,11,116,yes
8473485,"Chris Stewart",19,CAN,CAN,74,239,R,2006,18,8,62,37,50,87,118,19,6,2,0,2,13,-5,319,5000,yes
8473534,"Patrik Berglund",18,SWE,EURO,76,223,C,2006,25,8,48,20,13,33,42,0,0,0,0,0,0,0,358,5748,yes
8474594,"Slava Voynov",18,RUS,EURO,72,194,D,2008,32,8,38,2,3,5,20,0,2,0,0,0,0,0,190,4037,yes
8474606,"Colby Robak",18,CAN,CAN,75,194,D,2008,46,8,78,6,25,31,33,-4,6,0,2,2,8,-2,47,745,yes
9299,"Andrei Popov",18,Russia,EURO,74,214,R,2006,205,9,45,12,14,26,34,13,5,2,0,2,2,-1,0,0,no
10490,"Anton Krysanov",18,Russia,EURO,75,203,C,2005,148,9,34,7,10,17,16,-4,0,0,0,0,0,0,0,0,no
11861,"Maxim Goncharov",18,Russia,EURO,75,212,D,2007,123,9,47,2,3,5,50,-2,5,0,0,0,2,-1,0,0,no
8471228,"Alexander Radulov",18,RUS,EURO,74,205,R,2004,15,9,49,17,21,38,106,0,0,0,0,0,0,0,145,2072,yes
8471242,"Mike Green",19,CAN,CAN,73,207,D,2004,29,9,59,14,25,39,92,0,0,0,0,0,0,0,366,8244,yes
8471686,"Marc Staal",18,CAN,CAN,76,209,D,2005,12,9,65,6,20,26,53,22,12,0,4,4,15,-1,367,8028,yes
8473536,"James Sheppard",18,CAN,CAN,73,215,C,2006,9,9,66,30,54,84,78,3,9,2,5,7,12,1,256,3213,yes
8474045,"Zach Hamill",19,CAN,CAN,71,180,C,2007,8,9,69,32,61,93,90,16,12,2,8,10,16,0,20,219,yes
8474569,"Colin Wilson",19,USA,USA,73,221,C,2008,7,9,43,18,24,42,26,2,0,0,0,0,0,0,368,5607,yes
8474634,"Evgeny Grachev",18,RUS,EURO,76,225,C,2008,75,9,41,19,23,42,20,3,0,0,0,0,0,0,34,305,yes
3790,"Jonas Ahnelov",19,Sweden,EURO,74,220,D,2006,88,10,48,4,11,15,92,1,7,2,4,6,22,0,0,0,no
11865,"Dmitri Kugryshev",18,Russia,EURO,71,192,R,2008,58,10,39,28,29,57,68,5,7,5,6,11,6,0,0,0,no
8471229,"Petteri Nokelainen",18,FIN,EURO,73,201,C,2004,16,10,60,10,8,18,20,0,4,0,1,1,0,0,189,1974,yes
8471238,"Rob Schremp",18,USA,USA,71,200,C,2004,25,10,65,30,45,75,26,15,15,7,6,13,2,-2,114,1578,yes
8471682,"Devin Setoguchi",18,CAN,CAN,72,205,R,2005,8,10,75,37,33,70,40,20,4,0,1,1,0,0,336,5315,yes
8471848,"Andrey Zubarev",18,RUS,EURO,73,210,D,2005,187,10,39,3,5,8,40,0,0,0,0,0,0,0,4,80,yes
8473558,"Cory Emmerton",18,CAN,CAN,72,191,C,2006,41,10,73,27,65,92,34,37,6,2,0,2,6,-4,121,1110,yes
8474102,"David Perron",19,CAN,CAN,72,200,L,2007,26,10,70,39,44,83,75,37,21,13,18,31,22,6,418,6859,yes
8474149,"Evgeny Dadonov",18,RUS,EURO,71,184,L,2007,71,10,35,5,3,8,24,0,0,0,0,0,0,0,55,717,yes
8474570,"Cody Hodgson",18,CAN,CAN,72,191,C,2008,10,10,75,42,55,97,44,15,5,5,0,5,2,2,289,4398,yes
9587,"Vitali Anikeyenko",18,Russia,EURO,75,198,D,2005,70,11,64,4,12,16,74,0,0,0,0,0,0,0,0,0,no
11495,"Sergei Ogorodnikov",18,Russia,EURO,72,185,C,2004,82,11,27,11,3,14,18,5,0,0,0,0,0,0,0,0,no
11595,"A.J. Thelen",18,USA,USA,75,212,D,2004,12,11,41,11,18,29,50,16,0,0,0,0,0,0,0,0,no
8471681,"Jack Skille",18,USA,USA,73,216,R,2005,7,11,48,16,25,41,64,0,0,0,0,0,0,0,138,1601,yes
8473449,"Kyle Okposo",18,USA,USA,72,218,R,2006,7,11,50,27,31,58,56,28,11,5,11,16,8,12,319,5753,yes
8473592,"Vladimir Zharkov",18,RUS,EURO,73,205,R,2006,77,11,52,17,23,40,90,0,1,0,0,0,0,0,82,906,yes
8474151,"Ryan McDonagh",18,USA,USA,73,216,D,2007,12,11,33,14,29,43,4,0,0,0,0,0,0,0,246,5832,yes
8474576,"Zach Boychuk",19,CAN,CAN,70,185,L,2008,14,11,68,33,39,72,82,26,18,13,8,21,6,4,127,1347,yes
8474707,"Philip Larsen",19,DNK,EURO,73,185,D,2008,149,11,48,6,9,15,46,0,7,0,4,4,6,0,125,2084,yes
9286,"David Kveton",18,"Czech Rep.",EURO,71,185,L,2006,104,12,82,15,22,37,26,-29,6,5,1,6,18,0,0,0,no
10902,"Luca Cunti",18,Switzerlan,EURO,73,192,C,2007,75,12,68,30,23,53,60,13,10,4,7,11,10,8,0,0,no
8471232,"Lauri Korpikoski",18,FIN,EURO,73,193,L,2004,19,12,42,17,14,31,22,0,8,5,5,10,20,0,218,2840,yes
8471240,"Jeff Schultz",18,CAN,CAN,78,217,D,2004,27,12,79,11,24,35,35,28,7,1,1,2,0,0,319,6130,yes
8471696,"Matt Lashoff",19,USA,USA,74,204,D,2005,22,12,44,4,18,22,44,16,13,0,3,3,18,4,74,1114,yes
8471704,"Vladimir Mihalik",18,SVK,EURO,80,246,D,2005,30,12,55,9,11,20,68,0,6,0,1,1,2,0,15,193,yes
8473610,"Bobby Sanguinetti",18,USA,USA,75,188,D,2006,21,12,68,14,51,65,44,0,11,5,10,15,4,0,45,640,yes
8474573,"Josh Bailey",19,CAN,CAN,73,210,R,2008,9,12,67,29,67,96,32,30,5,1,5,6,2,-5,476,7637,yes
8474649,"Tomas Kundratek",19,CZE,EURO,74,201,D,2008,90,12,45,4,7,11,50,0,7,0,2,2,8,0,30,452,yes
7410,"Timo Seppanen",19,Finland,EURO,72,194,D,2006,185,13,64,11,15,26,81,18,5,0,1,1,0,-2,0,0,no
